state,district,block
Odisha,Angul,Angul
Odisha,Angul,Banarpal
Odisha,Angul,Chhendiapada
Odisha,Angul,Athamallik
Odisha,Angul,Kisshorenagar
Odisha,Angul,Talcher
Odisha,Angul,Kaniha
Odisha,Angul,Pallahara
Odisha,Balasore,Balasore
Odisha,Balasore,Basta
Odisha,Balasore,Remuna
Odisha,Balasore,Jaleswar
Odisha,Balasore,Bhograi
Odisha,Balasore,Baliapal
Odisha,Balasore,Nilagiri
Odisha,Balasore,Oupada
Odisha,Balasore,Sora
Odisha,Balasore,Bahanaga
Odisha,Balasore,Simulia
Odisha,Balasore,Khaira
Odisha,Bargarh,Bargarh
Odisha,Bargarh,Barpali
Odisha,Bargarh,Bheden
Odisha,Bargarh,Bhatil
Odisha,Bargarh,Ambabhona
Odisha,Bargarh,Atabira
Odisha,Bargarh,Padampur
Odisha,Bargarh,Paikmal
Odisha,Bargarh,Jharbhand
Odisha,Bargarh,Sohella
Odisha,Bargarh,Bijepur
Odisha,Bhadrak,Basudevpur
Odisha,Bhadrak,Bhadrak
Odisha,Bhadrak,Bhandaripokhari
Odisha,Bhadrak,Bonth
Odisha,Bhadrak,Chandabali
Odisha,Bhadrak,Dhamanagar
Odisha,Bhadrak,Tihidi
Odisha,Bolangir,Bolangir
Odisha,Bolangir,Deogam
Odisha,Bolangir,Gudvella
Odisha,Bolangir,Puintal
Odisha,Bolangir,Luisinga
Odisha,Bolangir,Agalapur
Odisha,Bolangir,Titilagarh
Odisha,Bolangir,Saintala
Odisha,Bolangir,Bangamunda
Odisha,Bolangir,Muribahal
Odisha,Bolangir,Turekela
Odisha,Bolangir,Patnagarh
Odisha,Bolangir,Belapada
Odisha,Bolangir,Khaprakhole
Odisha,Boudh,Boudh
Odisha,Boudh,Harbhanga
Odisha,Boudh,Kantamal
Odisha,Cuttack,Cuttack Sadar
Odisha,Cuttack,Baranga
Odisha,Cuttack,Niali
Odisha,Cuttack,Kantapada
Odisha,Cuttack,Salepur
Odisha,Cuttack,Nischantakoili
Odisha,Cuttack,Mahanga
Odisha,Cuttack,Tangi-Choudwar
Odisha,Cuttack,Athagarh
Odisha,Cuttack,Tigiria
Odisha,Cuttack,Baramba
Odisha,Cuttack,Narasinghpur
Odisha,Cuttack,Banki
Odisha,Cuttack,Banki-Dampada
Odisha,Deogarh,Barkote
Odisha,Deogarh,Reamal
Odisha,Deogarh,Tileibani
Odisha,Dhenkanal,Dhenkanal(Sadar)
Odisha,Dhenkanal,Gondia
Odisha,Dhenkanal,Odapada
Odisha,Dhenkanal,Hindol
Odisha,Dhenkanal,Kamakhyanagar
Odisha,Dhenkanal,Parjang
Odisha,Dhenkanal,Kankadahad
Odisha,Dhenkanal,Bhuban
Odisha,Gajapati,Paralakhemundi
Odisha,Gajapati,Kasinagar
Odisha,Gajapati,Gumma
Odisha,Gajapati,Mohana
Odisha,Gajapati,Nuagada
Odisha,Gajapati,R.Udayagiri
Odisha,Ganjam,Patrapur
Odisha,Ganjam,Chikiti
Odisha,Ganjam,Rangeilunda
Odisha,Ganjam,Digipahandi
Odisha,Ganjam,Sanakhemundi
Odisha,Ganjam,Kukudakhandi
Odisha,Ganjam,Chatrapur
Odisha,Ganjam,Ganjam
Odisha,Ganjam,Purusottampur
Odisha,Ganjam,Hinjilikatu
Odisha,Ganjam,Khallikote
Odisha,Ganjam,Beguniapada
Odisha,Ganjam,Kabisuryanagar
Odisha,Ganjam,Polasara
Odisha,Ganjam,Aska
Odisha,Ganjam,Sheragada
Odisha,Ganjam,Dharakote
Odisha,Ganjam,Surada
Odisha,Ganjam,Bhanjanagar
Odisha,Ganjam,Belguntha
Odisha,Ganjam,Buguda
Odisha,Ganjam,Jagannath Prasad
Odisha,Jagatsinghpur,Jagatsinghpur
Odisha,Jagatsinghpur,Biridi
Odisha,Jagatsinghpur,Naugaon
Odisha,Jagatsinghpur,Balikuda
Odisha,Jagatsinghpur,Raghunathpur
Odisha,Jagatsinghpur,Tirtol
Odisha,Jagatsinghpur,Ersama
Odisha,Jagatsinghpur,Kujang
Odisha,Jajpur,Jajpur
Odisha,Jajpur,Dasarathpur
Odisha,Jajpur,Binjharpur
Odisha,Jajpur,Dangadi
Odisha,Jajpur,Sukinda
Odisha,Jajpur,Korei
Odisha,Jajpur,Dharmasala
Odisha,Jajpur,Barchana
Odisha,Jajpur,Rasulpur
Odisha,Jajpur,Bari
Odisha,Jharsuguda,Jharsuguda
Odisha,Jharsuguda,Lakhanpur
Odisha,Jharsuguda,Kirmira
Odisha,Jharsuguda,Kolabira
Odisha,Jharsuguda,Laikera
Odisha,Kalahandi,Bhawanipatna
Odisha,Kalahandi,Kesinga
Odisha,Kalahandi,Thuamul Rampur
Odisha,Kalahandi,Narla
Odisha,Kalahandi,Madanpur Rampur
Odisha,Kalahandi,Karlamunda
Odisha,Kalahandi,Lanjigarh
Odisha,Kalahandi,Dharmagarh
Odisha,Kalahandi,Golamunda
Odisha,Kalahandi,Jaipatna
Odisha,Kalahandi,Junagarh
Odisha,Kalahandi,Kalampur
Odisha,Kalahandi,Koksara
Odisha,Kendrapara,Kendrapara
Odisha,Kendrapara,Derabish
Odisha,Kendrapara,Marsaghai
Odisha,Kendrapara,Mahakalapara
Odisha,Kendrapara,Garadpur
Odisha,Kendrapara,Pattamundai
Odisha,Kendrapara,Rajkanika
Odisha,Kendrapara,Rajnagar
Odisha,Kendrapara,Aul
Odisha,Keonjhar,Keonjhar
Odisha,Keonjhar,Saharapada
Odisha,Keonjhar,Telkoi
Odisha,Keonjhar,Ghatgaon
Odisha,Keonjhar,Bansalpal
Odisha,Keonjhar,Patna
Odisha,Keonjhar,Harichandanpur
Odisha,Keonjhar,Anandapur
Odisha,Keonjhar,Ghasipura
Odisha,Keonjhar,Hatadihi
Odisha,Keonjhar,Champua
Odisha,Keonjhar,Jhumpura
Odisha,Keonjhar,Joda
Odisha,Khordha,Khurda
Odisha,Khordha,Begunia
Odisha,Khordha,Bolagad
Odisha,Khordha,Bhubaneswar
Odisha,Khordha,Jatni
Odisha,Khordha,Balipatna
Odisha,Khordha,Balianta
Odisha,Khordha,Tangii
Odisha,Khordha,Chilika
Odisha,Khordha,Banapur
Odisha,Koraput,Koraput
Odisha,Koraput,Dasamanthpur
Odisha,Koraput,Semiliguda
Odisha,Koraput,Kalimela
Odisha,Koraput,Nandapur
Odisha,Koraput,Pottangi
Odisha,Koraput,Lamptaput
Odisha,Koraput,Narayanapatna
Odisha,Koraput,Bandhugaon
Odisha,Koraput,Laxmipur
Odisha,Koraput,jeypore
Odisha,Koraput,Kundra
Odisha,Koraput,Boriguma
Odisha,Koraput,Kotpad
Odisha,Koraput,Boipariguda
Odisha,Malkanagiri,Malkanagiri
Odisha,Malkanagiri,Korukonda
Odisha,Malkanagiri,Mathili
Odisha,Malkanagiri,Kallimela
Odisha,Malkanagiri,Podia
Odisha,Malkanagiri,Motu
Odisha,Malkanagiri,Khairaput
Odisha,Malkanagiri,Kudmulgumma
Odisha,Mayurbhanj,Baripada
Odisha,Mayurbhanj,Samakhunta
Odisha,Mayurbhanj,Suliapdad
Odisha,Mayurbhanj,Betanati
Odisha,Mayurbhanj,Badasahi
Odisha,Mayurbhanj,Rasagobindapur
Odisha,Mayurbhanj,Bangiriposhi
Odisha,Mayurbhanj,Kuliana
Odisha,Mayurbhanj,Sarasakana
Odisha,Mayurbhanj,Udala
Odisha,Mayurbhanj,Khunta
Odisha,Mayurbhanj,Kaptipada
Odisha,Mayurbhanj,Karanjia
Odisha,Mayurbhanj,Thakurmunda
Odisha,Mayurbhanj,Sukuruli
Odisha,Mayurbhanj,Joshipur
Odisha,Mayurbhanj,Raruan
Odisha,Mayurbhanj,Rairangapur
Odisha,Mayurbhanj,Jamda
Odisha,Mayurbhanj,Bijatala
Odisha,Mayurbhanj,Bisoi
Odisha,Mayurbhanj,Gopabandhunagar
Odisha,Mayurbhanj,Tiring
Odisha,Mayurbhanj,Kusumi
Odisha,Mayurbhanj,Moroda
Odisha,Mayurbhanj,Bahalda
Odisha,Nabarangpur,Nowarangpur
Odisha,Nabarangpur,Nandahandi
Odisha,Nabarangpur,Tentulikhuinti
Odisha,Nabarangpur,Papadahandi
Odisha,Nabarangpur,Kosagumuda
Odisha,Nabarangpur,Dabugaon
Odisha,Nabarangpur,Umerkote
Odisha,Nabarangpur,Jharigaon
Odisha,Nabarangpur,Chandahandi
Odisha,Nabarangpur,Raighar
Odisha,Nayagarh,Nayagarh
Odisha,Nayagarh,Odagaon
Odisha,Nayagarh,Bhapur
Odisha,Nayagarh,Khandapada
Odisha,Nayagarh,Ranpur
Odisha,Nayagarh,Daspalla
Odisha,Sundargarh,Nuagaon
Odisha,Nayagarh,Gania
Odisha,Nuapada,Nuapada
Odisha,Nuapada,Boden
Odisha,Nuapada,Khariar
Odisha,Nuapada,Komna
Odisha,Nuapada,Sinapali
Odisha,Kandhamal,Phulbani
Odisha,Kandhamal,Phiringia
Odisha,Kandhamal,Khajuripada
Odisha,Kandhamal,K.Nuagaon
Odisha,Kandhamal,Daringbadi
Odisha,Kandhamal,Balliguda
Odisha,Kandhamal,Kotgarh
Odisha,Kandhamal,Tumudibandh
Odisha,Kandhamal,G.Udayagiri
Odisha,Kandhamal,Raikia
Odisha,Kandhamal,Tikabali
Odisha,Kandhamal,Chakapad
Odisha,Puri,Puri Sadar
Odisha,Puri,Brahmagiri
Odisha,Puri,Krushnaprasad
Odisha,Puri,Satyabadi
Odisha,Puri,Kanas
Odisha,Puri,Delang
Odisha,Puri,Pipili
Odisha,Puri,Nimapada
Odisha,Puri,Gop
Odisha,Puri,Kakatpur
Odisha,Puri,Astarang
Odisha,Rayagada,Rayagada
Odisha,Rayagada,Kolanara
Odisha,Rayagada,Kaalyansinghpur
Odisha,Rayagada,Kaashipur
Odisha,Rayagada,Gunupur
Odisha,Rayagada,Padmapur
Odisha,Rayagada,Ramanaguda
Odisha,Rayagada,Gudari
Odisha,Rayagada,Muniguda
Odisha,Rayagada,Bisam-Cuttack
Odisha,Rayagada,Chandrapur
Odisha,Sambalpur,Dhankauda
Odisha,Sambalpur,Maneswar
Odisha,Sambalpur,Jujumora
Odisha,Sambalpur,Rengali
Odisha,Sambalpur,Rairakhola
Odisha,Sambalpur,Nakatideul
Odisha,Sambalpur,Kuchinda
Odisha,Sambalpur,Bamara
Odisha,Sambalpur,Jamanakira
Odisha,Subarnapur,Sonepur
Odisha,Subarnapur,Tarva
Odisha,Subarnapur,Birmaharajpur
Odisha,Subarnapur,Ulunda
Odisha,Subarnapur,Dunguripalli
Odisha,Subarnapur,Binka
Odisha,Sundargarh,Sundargarh(Sadar)
Odisha,Sundargarh,Balisankara
Odisha,Sundargarh,Subdega
Odisha,Sundargarh,Lephripara
Odisha,Sundargarh,Hemgiri
Odisha,Sundargarh,Tanngarapalli
Odisha,Sundargarh,Rajgangpur
Odisha,Sundargarh,Kutra
Odisha,Sundargarh,Badagaon
Odisha,Sundargarh,Lathikata
Odisha,Sundargarh,Nuagaon
Odisha,Sundargarh,Kuanrmunda
Odisha,Sundargarh,Bisra
Odisha,Sundargarh,Gurundia
Odisha,Sundargarh,Koira
Odisha,Sundargarh,Lahunipada
Odisha,Sundargarh,Banaigarh
Tripura,Dhalai,Ambassa
Tripura,Dhalai,Chawmanu
Tripura,Dhalai,Dumburnagar
Tripura,Dhalai,Durgachowmuhani
Tripura,Dhalai,Ganganagar
Tripura,Dhalai,Manu
Tripura,Dhalai,Raishyabari
Tripura,Dhalai,Salema
Tripura,Gomati,Amarpur
Tripura,Gomati,Kakraban
Tripura,Gomati,Karbook
Tripura,Gomati,Killa
Tripura,Gomati,Matabari
Tripura,Gomati,Ompi
Tripura,Gomati,Silachari
Tripura,Gomati,Tepania
Tripura,Khowai,Kalyanpur
Tripura,Khowai,Khowai
Tripura,Khowai,Mungiakami
Tripura,Khowai,Padmabil
Tripura,Khowai,Teliamura
Tripura,Khowai,Tulashikhar
Tripura,North Tripura,Damcherra
Tripura,North Tripura,Dasda
Tripura,North Tripura,Jampui Hills
Tripura,North Tripura,Jubarajnagar
Tripura,North Tripura,Kadamtala
Tripura,North Tripura,Kalacherra
Tripura,North Tripura,Jaljuri
Tripura,North Tripura,Panisagar
Tripura,Sepahijala,Bishalgarh
Tripura,Sepahijala,Boxanagar
Tripura,Sepahijala,Charilam
Tripura,Sepahijala,Jampuijala
Tripura,Sepahijala,Kathalia
Tripura,Sepahijala,Mohanbhog
Tripura,Sepahijala,Nalchar
Tripura,South Tripura,Bharat Chandra Nagar
Tripura,South Tripura,Bokafa
Tripura,South Tripura,Hrishyamukh
Tripura,South Tripura,Jolaibari
Tripura,South Tripura,Poangbari
Tripura,South Tripura,Rajnagar
Tripura,South Tripura,Rupaichari
Tripura,South Tripura,Satchand
Tripura,Unakoti,Chandipur
Tripura,Unakoti,Gournagar
Tripura,Unakoti,Kumarghat
Tripura,Unakoti,Pecharthal
Tripura,West Tripura,Bamutia
Tripura,West Tripura,Belbari
Tripura,West Tripura,Dukli
Tripura,West Tripura,Hezamara
Tripura,West Tripura,Jirania
Tripura,West Tripura,Lefunga
Tripura,West Tripura,Mandwai
Tripura,West Tripura,Mohanpur
Tripura,West Tripura,Old Agartala
