district,block,village,land_stats,total_pixels
baleswar,nilgiri,ambajhar,"{""0"": 27689, ""10"": 38073, ""20"": 15, ""30"": 656, ""40"": 6114, ""50"": 28, ""60"": 485}",73060
baleswar,nilgiri,anandapur,"{""0"": 4303, ""10"": 1371, ""30"": 30, ""40"": 4542, ""50"": 2, ""60"": 18}",10266
baleswar,nilgiri,anlapal,"{""0"": 29600, ""10"": 4344, ""30"": 188, ""40"": 18354, ""50"": 3, ""60"": 87}",52576
baleswar,nilgiri,antadahi,"{""0"": 2232, ""10"": 917, ""40"": 2746, ""50"": 5, ""60"": 22}",5922
baleswar,nilgiri,arabandh,"{""0"": 24041, ""10"": 10206, ""20"": 15, ""30"": 3763, ""40"": 19467, ""50"": 8, ""60"": 2027}",59527
baleswar,nilgiri,arbandha,"{""0"": 24041, ""10"": 10206, ""20"": 15, ""30"": 3763, ""40"": 19467, ""50"": 8, ""60"": 2027}",59527
baleswar,nilgiri,asanabani,"{""0"": 4952, ""10"": 3639, ""20"": 24, ""30"": 94, ""40"": 1075, ""60"": 100, ""90"": 173}",10057
baleswar,nilgiri,asanbani,"{""0"": 2215, ""10"": 667, ""20"": 42, ""30"": 67, ""40"": 3487, ""60"": 1, ""90"": 1}",6480
baleswar,nilgiri,ashoknal,"{""0"": 37999, ""10"": 1374, ""20"": 52, ""30"": 1017, ""40"": 14002, ""50"": 28, ""60"": 303, ""80"": 7634}",62409
baleswar,nilgiri,astarukhi,"{""0"": 13180, ""10"": 1721, ""30"": 98, ""40"": 12493, ""50"": 1, ""60"": 178, ""80"": 49}",27720
baleswar,nilgiri,b.,"{""0"": 26285, ""10"": 2115, ""20"": 342, ""30"": 971, ""40"": 22759, ""50"": 315, ""60"": 208, ""90"": 435}",53430
baleswar,nilgiri,babandh,"{""0"": 24041, ""10"": 10206, ""20"": 15, ""30"": 3763, ""40"": 19467, ""50"": 8, ""60"": 2027}",59527
baleswar,nilgiri,babandha,"{""0"": 23956, ""10"": 19853, ""20"": 1, ""30"": 997, ""40"": 8019, ""60"": 1227}",54053
baleswar,nilgiri,badanal,"{""0"": 95019, ""10"": 18876, ""20"": 3, ""30"": 789, ""40"": 62281, ""50"": 397, ""60"": 2247}",179612
baleswar,nilgiri,badheipala,"{""0"": 13287, ""10"": 3670, ""30"": 4, ""40"": 7985, ""50"": 51, ""60"": 1085}",26082
baleswar,nilgiri,baghajanta,"{""0"": 5576, ""10"": 1961, ""30"": 17, ""40"": 5673, ""50"": 7, ""60"": 98}",13332
baleswar,nilgiri,baliajhar,"{""0"": 25672, ""10"": 13893, ""20"": 1, ""30"": 7766, ""40"": 4944, ""50"": 5198, ""60"": 2708, ""80"": 28}",60210
baleswar,nilgiri,balichua,"{""0"": 21028, ""10"": 24, ""20"": 2, ""30"": 19, ""40"": 4930, ""60"": 1172, ""80"": 14961}",42136
baleswar,nilgiri,banasahi,"{""0"": 16035, ""10"": 8338, ""30"": 86, ""40"": 9497, ""50"": 230, ""60"": 446}",34632
baleswar,nilgiri,bandhasahi,"{""0"": 13086, ""10"": 13342, ""20"": 113, ""30"": 725, ""40"": 4538, ""50"": 11, ""60"": 400, ""90"": 391}",32606
baleswar,nilgiri,bankisul,"{""0"": 2720, ""10"": 1600, ""30"": 224, ""40"": 3410, ""60"": 44}",7998
baleswar,nilgiri,barabatiasamil,"{""0"": 1298, ""10"": 37, ""40"": 2822, ""60"": 4}",4161
baleswar,nilgiri,baragadia,"{""0"": 4115, ""10"": 1000, ""30"": 162, ""40"": 5889, ""50"": 13, ""60"": 55}",11234
baleswar,nilgiri,barakheda,"{""0"": 4115, ""10"": 1000, ""30"": 162, ""40"": 5889, ""50"": 13, ""60"": 55}",11234
baleswar,nilgiri,baripal,"{""0"": 10243, ""10"": 2216, ""30"": 463, ""40"": 5834, ""50"": 54, ""60"": 623, ""80"": 819}",20252
baleswar,nilgiri,barudi,"{""0"": 8728, ""10"": 7533, ""20"": 1, ""30"": 23, ""40"": 1246, ""50"": 31, ""60"": 238, ""90"": 12}",17812
baleswar,nilgiri,batisahi,"{""0"": 70767, ""10"": 14692, ""30"": 974, ""40"": 55035, ""50"": 194, ""60"": 1754}",143416
baleswar,nilgiri,bauriora,"{""0"": 64143, ""10"": 6864, ""20"": 2, ""30"": 4098, ""40"": 22716, ""50"": 62, ""60"": 2285}",100170
baleswar,nilgiri,bayarsahi,"{""0"": 10477, ""10"": 6255, ""20"": 6, ""30"": 301, ""40"": 27033, ""50"": 28, ""60"": 442, ""90"": 8}",44550
baleswar,nilgiri,bayasahi,"{""0"": 10477, ""10"": 6255, ""20"": 6, ""30"": 301, ""40"": 27033, ""50"": 28, ""60"": 442, ""90"": 8}",44550
baleswar,nilgiri,begunia,"{""0"": 113603, ""10"": 27106, ""20"": 623, ""30"": 10147, ""40"": 69880, ""50"": 48, ""60"": 1223, ""80"": 58, ""90"": 12}",222700
baleswar,nilgiri,betakata,"{""0"": 110015, ""10"": 128627, ""20"": 82, ""30"": 1903, ""40"": 19261, ""50"": 3, ""60"": 1139}",261030
baleswar,nilgiri,bhagabandh,"{""0"": 23956, ""10"": 19853, ""20"": 1, ""30"": 997, ""40"": 8019, ""60"": 1227}",54053
baleswar,nilgiri,bhalanala,"{""0"": 3714, ""10"": 4516, ""20"": 2, ""40"": 3112, ""50"": 3, ""60"": 196}",11543
baleswar,nilgiri,bhaliaposi,"{""0"": 15639, ""10"": 1817, ""30"": 75, ""40"": 10892, ""50"": 36, ""60"": 185}",28644
baleswar,nilgiri,bhaunriabad,"{""0"": 120077, ""10"": 63169, ""20"": 781, ""30"": 12302, ""40"": 52394, ""50"": 57, ""60"": 1781, ""90"": 11}",250572
baleswar,nilgiri,bholanala,"{""0"": 3714, ""10"": 4516, ""20"": 2, ""40"": 3112, ""50"": 3, ""60"": 196}",11543
baleswar,nilgiri,bholnala,"{""0"": 16152, ""10"": 4311, ""30"": 152, ""40"": 10205, ""60"": 287, ""90"": 1}",31108
baleswar,nilgiri,bholonala,"{""0"": 16152, ""10"": 4311, ""30"": 152, ""40"": 10205, ""60"": 287, ""90"": 1}",31108
baleswar,nilgiri,bhoudia,"{""0"": 2027, ""10"": 2461, ""20"": 1, ""30"": 57, ""40"": 1203, ""50"": 1, ""60"": 154}",5904
baleswar,nilgiri,bhutasimili,"{""0"": 2408, ""10"": 41, ""40"": 4772}",7221
baleswar,nilgiri,bhutasimulia,"{""0"": 7264, ""10"": 2287, ""30"": 160, ""40"": 4731, ""50"": 9, ""60"": 18}",14469
baleswar,nilgiri,buruinsahi,"{""0"": 41020, ""10"": 13109, ""20"": 1, ""30"": 1155, ""40"": 32633, ""50"": 107, ""60"": 743}",88768
baleswar,nilgiri,chakabandha,"{""0"": 4597, ""10"": 646, ""40"": 4710, ""60"": 51}",10004
baleswar,nilgiri,chandipada,"{""0"": 95019, ""10"": 18876, ""20"": 3, ""30"": 789, ""40"": 62281, ""50"": 397, ""60"": 2247}",179612
baleswar,nilgiri,chandipur,"{""0"": 1558, ""10"": 3020, ""20"": 8, ""30"": 159, ""40"": 43, ""50"": 46, ""60"": 185, ""90"": 41}",5060
baleswar,nilgiri,chapalsahi,"{""0"": 41020, ""10"": 13109, ""20"": 1, ""30"": 1155, ""40"": 32633, ""50"": 107, ""60"": 743}",88768
baleswar,nilgiri,chatanasahi,"{""0"": 7129, ""10"": 3963, ""30"": 56, ""40"": 5482, ""50"": 2, ""60"": 146, ""80"": 73}",16851
baleswar,nilgiri,chatrikhunta,"{""0"": 11790, ""10"": 7587, ""30"": 386, ""40"": 11065, ""50"": 38, ""60"": 370}",31236
baleswar,nilgiri,chatripada,"{""0"": 95019, ""10"": 18876, ""20"": 3, ""30"": 789, ""40"": 62281, ""50"": 397, ""60"": 2247}",179612
baleswar,nilgiri,chekamara,"{""0"": 12434, ""10"": 1452, ""30"": 223, ""40"": 4551, ""50"": 242, ""60"": 73}",18975
baleswar,nilgiri,chhatrapada,"{""0"": 95019, ""10"": 18876, ""20"": 3, ""30"": 789, ""40"": 62281, ""50"": 397, ""60"": 2247}",179612
baleswar,nilgiri,dahisahi,"{""0"": 2232, ""10"": 917, ""40"": 2746, ""50"": 5, ""60"": 22}",5922
baleswar,nilgiri,dalimpal,"{""0"": 31608, ""10"": 4823, ""20"": 1, ""30"": 102, ""40"": 11727, ""50"": 20, ""60"": 249}",48530
baleswar,nilgiri,deochkhol,"{""0"": 91799, ""10"": 12570, ""20"": 347, ""30"": 4940, ""40"": 19163, ""50"": 409, ""60"": 1272}",130500
baleswar,nilgiri,desabandha,"{""0"": 3322, ""10"": 1551, ""30"": 176, ""40"": 2095, ""50"": 1, ""60"": 151}",7296
baleswar,nilgiri,deunchakhal,"{""0"": 17352, ""10"": 6190, ""30"": 7, ""40"": 917, ""50"": 38, ""60"": 451}",24955
baleswar,nilgiri,dhabani,"{""0"": 4036, ""10"": 3705, ""30"": 430, ""40"": 1895, ""60"": 87}",10153
baleswar,nilgiri,dhapada,"{""0"": 11624, ""10"": 3895, ""20"": 3, ""30"": 674, ""40"": 3628, ""50"": 193, ""60"": 2144, ""80"": 723, ""90"": 12}",22896
baleswar,nilgiri,dumuria,"{""0"": 21568, ""10"": 2667, ""30"": 1509, ""40"": 14589, ""50"": 84, ""60"": 1324, ""80"": 459}",42200
baleswar,nilgiri,dwarikasuni,"{""0"": 118141, ""10"": 110968, ""30"": 1215, ""40"": 4283, ""50"": 4, ""60"": 2164}",236775
baleswar,nilgiri,gabapal,"{""0"": 2381, ""10"": 1401, ""30"": 234, ""40"": 348, ""60"": 4}",4368
baleswar,nilgiri,gandharipada,"{""0"": 95019, ""10"": 18876, ""20"": 3, ""30"": 789, ""40"": 62281, ""50"": 397, ""60"": 2247}",179612
baleswar,nilgiri,gentasahi,"{""0"": 41020, ""10"": 13109, ""20"": 1, ""30"": 1155, ""40"": 32633, ""50"": 107, ""60"": 743}",88768
baleswar,nilgiri,getasahi,"{""0"": 6319, ""10"": 1446, ""20"": 1, ""30"": 275, ""40"": 6219, ""50"": 2, ""60"": 57}",14319
baleswar,nilgiri,ghuntibania,"{""0"": 4673, ""10"": 431, ""30"": 89, ""40"": 6070, ""60"": 89}",11352
baleswar,nilgiri,ghusurikila,"{""0"": 5099, ""10"": 737, ""40"": 4396, ""50"": 21, ""60"": 39}",10292
baleswar,nilgiri,gobapal,"{""0"": 1859, ""40"": 2764}",4623
baleswar,nilgiri,godisul,"{""0"": 21103, ""10"": 946, ""20"": 3, ""30"": 287, ""40"": 16403, ""50"": 101, ""60"": 344, ""90"": 11}",39198
baleswar,nilgiri,gohira,"{""0"": 11815, ""10"": 3909, ""30"": 133, ""40"": 9818, ""50"": 13, ""60"": 300}",25988
baleswar,nilgiri,gokulapani,"{""0"": 1275, ""10"": 42, ""40"": 3559, ""60"": 15}",4891
baleswar,nilgiri,gudisul,"{""0"": 71456, ""10"": 14638, ""20"": 1, ""30"": 803, ""40"": 52857, ""50"": 108, ""60"": 1041}",140904
baleswar,nilgiri,hadisahi,"{""0"": 41020, ""10"": 13109, ""20"": 1, ""30"": 1155, ""40"": 32633, ""50"": 107, ""60"": 743}",88768
baleswar,nilgiri,hatikut,"{""0"": 6188, ""10"": 1473, ""30"": 3, ""40"": 6098, ""50"": 236, ""60"": 127}",14125
baleswar,nilgiri,hatikuta,"{""0"": 20773, ""10"": 5473, ""30"": 510, ""40"": 26311, ""50"": 18, ""60"": 423}",53508
baleswar,nilgiri,hatimunda,"{""0"": 262288, ""10"": 125410, ""20"": 1554, ""30"": 7972, ""40"": 41785, ""50"": 94, ""60"": 2569}",441672
baleswar,nilgiri,hudisahi,"{""0"": 7587, ""10"": 2172, ""30"": 69, ""40"": 5323, ""60"": 29}",15180
baleswar,nilgiri,hudisai,"{""0"": 2803, ""10"": 965, ""30"": 73, ""40"": 4111}",7952
baleswar,nilgiri,jamaghati,"{""0"": 2089, ""10"": 275, ""30"": 17, ""40"": 1604, ""50"": 3, ""60"": 7}",3995
baleswar,nilgiri,jamudiha,"{""0"": 105231, ""10"": 25869, ""20"": 247, ""30"": 4743, ""40"": 60176, ""50"": 156, ""60"": 6821, ""80"": 347, ""90"": 2}",203592
baleswar,nilgiri,jamughati,"{""0"": 2089, ""10"": 275, ""30"": 17, ""40"": 1604, ""50"": 3, ""60"": 7}",3995
baleswar,nilgiri,jamuna,"{""0"": 49037, ""10"": 27059, ""20"": 113, ""30"": 2927, ""40"": 20618, ""50"": 17, ""60"": 1968, ""80"": 9}",101748
baleswar,nilgiri,jenadahi,"{""0"": 2232, ""10"": 917, ""40"": 2746, ""50"": 5, ""60"": 22}",5922
baleswar,nilgiri,jharanaghaty,"{""0"": 4565, ""30"": 164, ""40"": 5797, ""50"": 1, ""60"": 280, ""90"": 5}",10812
baleswar,nilgiri,jharanasahi,"{""0"": 5123, ""10"": 133, ""30"": 2, ""40"": 8121, ""50"": 8, ""60"": 33}",13420
baleswar,nilgiri,jharanghati,"{""0"": 12791, ""10"": 1069, ""30"": 3, ""40"": 5521, ""60"": 14, ""80"": 70}",19468
baleswar,nilgiri,jighia,"{""0"": 18810, ""10"": 5866, ""20"": 1114, ""30"": 2559, ""40"": 6373, ""60"": 183}",34905
baleswar,nilgiri,kadamsul,"{""0"": 9689, ""40"": 10151}",19840
baleswar,nilgiri,kaduani,"{""0"": 31432, ""10"": 6387, ""20"": 2, ""30"": 1220, ""40"": 18032, ""50"": 45, ""60"": 1005}",58123
baleswar,nilgiri,kaimahudi,"{""0"": 52230, ""10"": 10412, ""20"": 721, ""30"": 689, ""40"": 52483, ""50"": 197, ""60"": 675, ""80"": 6103}",123510
baleswar,nilgiri,kalakad,"{""0"": 9689, ""40"": 10151}",19840
baleswar,nilgiri,kaloni,"{""0"": 27641, ""10"": 2557, ""20"": 1, ""30"": 174, ""40"": 12578, ""50"": 1, ""60"": 67, ""90"": 1}",43020
baleswar,nilgiri,kalyani,"{""0"": 10432, ""10"": 5590, ""30"": 109, ""40"": 6395, ""50"": 46, ""60"": 440, ""90"": 4}",23016
baleswar,nilgiri,kamarkhalia,"{""0"": 11032, ""10"": 3895, ""30"": 832, ""40"": 12410, ""50"": 39, ""60"": 128}",28336
baleswar,nilgiri,kantasimulia,"{""0"": 7264, ""10"": 2287, ""30"": 160, ""40"": 4731, ""50"": 9, ""60"": 18}",14469
baleswar,nilgiri,kanthasimulia,"{""0"": 7264, ""10"": 2287, ""30"": 160, ""40"": 4731, ""50"": 9, ""60"": 18}",14469
baleswar,nilgiri,kelamara,"{""0"": 12434, ""10"": 1452, ""30"": 223, ""40"": 4551, ""50"": 242, ""60"": 73}",18975
baleswar,nilgiri,kellua,"{""0"": 6703, ""10"": 3132, ""30"": 137, ""40"": 18909, ""50"": 398, ""60"": 172, ""80"": 17, ""90"": 16}",29484
baleswar,nilgiri,kendua,"{""0"": 1469, ""10"": 42, ""30"": 29, ""40"": 5219, ""60"": 1}",6760
baleswar,nilgiri,khairinal,"{""0"": 11034, ""10"": 2476, ""40"": 4368, ""50"": 1, ""60"": 531, ""80"": 9}",18419
baleswar,nilgiri,kudumipal,"{""0"": 92, ""10"": 188}",280
baleswar,nilgiri,kunchabania,"{""0"": 21680, ""10"": 12717, ""20"": 1, ""30"": 328, ""40"": 34883, ""50"": 107, ""60"": 198, ""90"": 1}",69915
baleswar,nilgiri,kunchibania,"{""0"": 21680, ""10"": 12717, ""20"": 1, ""30"": 328, ""40"": 34883, ""50"": 107, ""60"": 198, ""90"": 1}",69915
baleswar,nilgiri,kusumia,"{""0"": 8339, ""10"": 2693, ""20"": 1, ""30"": 723, ""40"": 11946, ""50"": 21, ""60"": 157}",23880
baleswar,nilgiri,machhua,"{""0"": 2461, ""10"": 1724, ""30"": 76, ""40"": 1015, ""50"": 80, ""60"": 331, ""90"": 1}",5688
baleswar,nilgiri,mahabalisahi,"{""0"": 34216, ""10"": 996, ""40"": 575, ""60"": 164, ""80"": 17082}",53033
baleswar,nilgiri,mahadevbsahi,"{""0"": 2050, ""10"": 1387, ""30"": 333, ""40"": 3399, ""50"": 8, ""60"": 48}",7225
baleswar,nilgiri,mahadevsahi,"{""0"": 11859, ""10"": 7400, ""30"": 1171, ""40"": 10477, ""50"": 28, ""60"": 127}",31062
baleswar,nilgiri,mahadevsahibhumija,"{""0"": 11859, ""10"": 7400, ""30"": 1171, ""40"": 10477, ""50"": 28, ""60"": 127}",31062
baleswar,nilgiri,mahugadi,"{""0"": 11458, ""10"": 2701, ""40"": 9611, ""50"": 5, ""60"": 95}",23870
baleswar,nilgiri,mahulabani,"{""0"": 7954, ""10"": 2285, ""40"": 5666, ""50"": 5, ""60"": 28, ""90"": 1}",15939
baleswar,nilgiri,matiali,"{""0"": 181277, ""10"": 66849, ""20"": 407, ""30"": 14860, ""40"": 85421, ""50"": 39, ""60"": 3618, ""80"": 245}",352716
baleswar,nilgiri,matilai,"{""0"": 181277, ""10"": 66849, ""20"": 407, ""30"": 14860, ""40"": 85421, ""50"": 39, ""60"": 3618, ""80"": 245}",352716
baleswar,nilgiri,nan,"{""0"": 1834, ""10"": 3, ""40"": 3603}",5440
baleswar,nilgiri,naranpur,"{""0"": 7224, ""10"": 2703, ""30"": 37, ""40"": 4787, ""50"": 296, ""60"": 151}",15198
baleswar,nilgiri,natapada,"{""0"": 12752, ""10"": 3878, ""30"": 158, ""40"": 13401, ""50"": 112, ""60"": 278, ""80"": 46}",30625
baleswar,nilgiri,nuasahi,"{""0"": 7643, ""10"": 831, ""30"": 81, ""40"": 2439, ""60"": 1158, ""80"": 902}",13054
baleswar,nilgiri,patharagumura,"{""0"": 10762, ""10"": 5482, ""30"": 64, ""40"": 16442, ""50"": 24, ""60"": 327, ""90"": 7}",33108
baleswar,nilgiri,pathargumura,"{""0"": 21568, ""10"": 2667, ""30"": 1509, ""40"": 14589, ""50"": 84, ""60"": 1324, ""80"": 459}",42200
baleswar,nilgiri,pithahata,"{""0"": 32696, ""10"": 9533, ""20"": 12, ""30"": 2282, ""40"": 34558, ""50"": 89, ""60"": 975}",80145
baleswar,nilgiri,putibandha,"{""0"": 3322, ""10"": 1551, ""30"": 176, ""40"": 2095, ""50"": 1, ""60"": 151}",7296
baleswar,nilgiri,rabighat,"{""0"": 12791, ""10"": 1069, ""30"": 3, ""40"": 5521, ""60"": 14, ""80"": 70}",19468
baleswar,nilgiri,rabighut,"{""0"": 27561, ""10"": 40639, ""20"": 6249, ""30"": 22941, ""40"": 23502, ""50"": 21, ""60"": 1055}",121968
baleswar,nilgiri,ramasinghasahi,"{""0"": 41020, ""10"": 13109, ""20"": 1, ""30"": 1155, ""40"": 32633, ""50"": 107, ""60"": 743}",88768
baleswar,nilgiri,ramasinghsahi,"{""0"": 41020, ""10"": 13109, ""20"": 1, ""30"": 1155, ""40"": 32633, ""50"": 107, ""60"": 743}",88768
baleswar,nilgiri,ramsingsahi,"{""0"": 41020, ""10"": 13109, ""20"": 1, ""30"": 1155, ""40"": 32633, ""50"": 107, ""60"": 743}",88768
baleswar,nilgiri,rangamatia,"{""0"": 1851, ""10"": 1040, ""20"": 8, ""30"": 289, ""40"": 4703, ""60"": 425}",8316
baleswar,nilgiri,rissia,"{""0"": 124353, ""10"": 112579, ""20"": 286, ""30"": 5111, ""40"": 32661, ""50"": 15, ""60"": 5101, ""80"": 205, ""90"": 9}",280320
baleswar,nilgiri,rissia(badheipala),"{""0"": 124353, ""10"": 112579, ""20"": 286, ""30"": 5111, ""40"": 32661, ""50"": 15, ""60"": 5101, ""80"": 205, ""90"": 9}",280320
baleswar,nilgiri,rissia(kaimahudi),"{""0"": 124353, ""10"": 112579, ""20"": 286, ""30"": 5111, ""40"": 32661, ""50"": 15, ""60"": 5101, ""80"": 205, ""90"": 9}",280320
baleswar,nilgiri,saganal,"{""0"": 23756, ""10"": 11069, ""30"": 5136, ""40"": 22638, ""50"": 222, ""60"": 827}",63648
baleswar,nilgiri,saganala,"{""0"": 16152, ""10"": 4311, ""30"": 152, ""40"": 10205, ""60"": 287, ""90"": 1}",31108
baleswar,nilgiri,saharadihi,"{""0"": 9630, ""10"": 1462, ""30"": 69, ""40"": 5407, ""50"": 8, ""60"": 84}",16660
baleswar,nilgiri,sananuagan,"{""0"": 5138, ""10"": 1491, ""30"": 13, ""40"": 3971, ""50"": 5, ""60"": 82}",10700
baleswar,nilgiri,sarishakanda,"{""0"": 46934, ""10"": 8574, ""30"": 2383, ""40"": 16140, ""60"": 779, ""80"": 978, ""90"": 1}",75789
baleswar,nilgiri,saruchampa,"{""0"": 3182, ""10"": 3139, ""30"": 19, ""40"": 2127, ""50"": 4, ""60"": 90, ""90"": 63}",8624
baleswar,nilgiri,saruphinka,"{""0"": 54453, ""10"": 4239, ""20"": 5, ""30"": 2346, ""40"": 58035, ""50"": 1229, ""60"": 1184, ""80"": 362, ""90"": 2071}",123924
baleswar,nilgiri,siadimal,"{""0"": 47598, ""10"": 11748, ""20"": 40, ""30"": 1977, ""40"": 27200, ""50"": 22, ""60"": 707, ""80"": 17}",89309
baleswar,nilgiri,siarimal,"{""0"": 27983, ""10"": 14407, ""20"": 131, ""30"": 754, ""40"": 6346, ""50"": 11, ""60"": 752}",50384
baleswar,nilgiri,sinduria,"{""0"": 22465, ""10"": 9296, ""30"": 240, ""40"": 13962, ""50"": 801, ""60"": 1492}",48256
baleswar,nilgiri,sirsasahi,"{""0"": 14384, ""10"": 3368, ""30"": 3, ""40"": 6589, ""50"": 3, ""60"": 77}",24424
baleswar,nilgiri,sorisakanda,"{""0"": 46934, ""10"": 8574, ""30"": 2383, ""40"": 16140, ""60"": 779, ""80"": 978, ""90"": 1}",75789
baleswar,nilgiri,sripati,"{""0"": 1729, ""40"": 3089}",4818
baleswar,nilgiri,tagulusahi,"{""0"": 41020, ""10"": 13109, ""20"": 1, ""30"": 1155, ""40"": 32633, ""50"": 107, ""60"": 743}",88768
baleswar,nilgiri,talaashokanala,"{""0"": 3714, ""10"": 4516, ""20"": 2, ""40"": 3112, ""50"": 3, ""60"": 196}",11543
baleswar,nilgiri,tasarada,"{""0"": 95019, ""10"": 18876, ""20"": 3, ""30"": 789, ""40"": 62281, ""50"": 397, ""60"": 2247}",179612
baleswar,nilgiri,tasarda,"{""0"": 10741, ""10"": 5508, ""30"": 235, ""40"": 16228, ""50"": 29, ""60"": 126, ""90"": 1}",32868
baleswar,nilgiri,telipal,"{""0"": 29497, ""10"": 9929, ""30"": 1523, ""40"": 15916, ""50"": 29, ""60"": 450}",57344
baleswar,nilgiri,telipal-2,"{""0"": 29497, ""10"": 9929, ""30"": 1523, ""40"": 15916, ""50"": 29, ""60"": 450}",57344
baleswar,nilgiri,tenda,"{""0"": 16753, ""10"": 9448, ""30"": 601, ""40"": 10301, ""50"": 3, ""60"": 241}",37347
baleswar,nilgiri,tentulapada,"{""0"": 5772, ""10"": 2010, ""30"": 50, ""40"": 5618, ""50"": 98, ""60"": 227}",13775
baleswar,nilgiri,tiakata,"{""0"": 19694, ""10"": 38, ""40"": 10528}",30260
baleswar,nilgiri,tiakata(bhalukasuni),"{""0"": 4720, ""10"": 1550, ""40"": 2133, ""60"": 21}",8424
baleswar,nilgiri,tiakata(kalakad),"{""0"": 1567, ""10"": 10, ""40"": 2773}",4350
baleswar,nilgiri,tiakata(sajanagarh),"{""0"": 80392, ""10"": 15205, ""20"": 5, ""30"": 1523, ""40"": 24856, ""50"": 76, ""60"": 884, ""90"": 11}",122952
baleswar,nilgiri,tulasidiha,"{""0"": 5591, ""10"": 855, ""30"": 89, ""40"": 7449, ""50"": 26, ""60"": 32}",14042
baleswar,nilgiri,tulunkadab,"{""0"": 9689, ""40"": 10151}",19840
baleswar,oupada,baunsabania,"{""0"": 24971, ""10"": 8064, ""20"": 9, ""30"": 628, ""40"": 26894, ""50"": 9, ""60"": 380}",60955
baleswar,oupada,baunshabania,"{""0"": 24971, ""10"": 8064, ""20"": 9, ""30"": 628, ""40"": 26894, ""50"": 9, ""60"": 380}",60955
baleswar,oupada,bishnupur,"{""0"": 119, ""10"": 175}",294
baleswar,oupada,hatikholia,"{""0"": 44941, ""10"": 17082, ""30"": 141, ""40"": 12309, ""60"": 147}",74620
baleswar,oupada,kandagaradi,"{""0"": 115087, ""10"": 8637, ""20"": 13, ""30"": 595, ""40"": 33054, ""50"": 60, ""60"": 1000}",158446
baleswar,oupada,kandagaradihi,"{""0"": 115087, ""10"": 8637, ""20"": 13, ""30"": 595, ""40"": 33054, ""50"": 60, ""60"": 1000}",158446
baleswar,oupada,khulia,"{""0"": 44941, ""10"": 17082, ""30"": 141, ""40"": 12309, ""60"": 147}",74620
baleswar,oupada,managarh,"{""0"": 7450, ""10"": 2653, ""30"": 154, ""40"": 6594, ""50"": 13, ""60"": 236}",17100
baleswar,oupada,mukundapur,"{""0"": 16642, ""10"": 3306, ""30"": 56, ""40"": 6116, ""50"": 15, ""60"": 433}",26568
baleswar,oupada,ranipokhari,"{""0"": 135998, ""10"": 126705, ""20"": 15, ""30"": 667, ""40"": 1845, ""60"": 90}",265320
baleswar,simulia,ada,"{""0"": 95019, ""10"": 18876, ""20"": 3, ""30"": 789, ""40"": 62281, ""50"": 397, ""60"": 2247}",179612
baleswar,simulia,chhatrapur,"{""0"": 11196, ""10"": 2735, ""30"": 84, ""40"": 12884, ""50"": 94, ""60"": 274}",27267
ganjam,beguniapada,b.nuasahi,"{""0"": 2863, ""10"": 2123, ""20"": 3, ""30"": 31, ""40"": 1830, ""50"": 2, ""60"": 520}",7372
ganjam,beguniapada,baidipada,"{""0"": 22562, ""10"": 10846, ""20"": 91, ""30"": 139, ""40"": 385, ""60"": 81}",34104
ganjam,beguniapada,bankimal,"{""0"": 14633, ""10"": 8292, ""20"": 31, ""30"": 2410, ""40"": 14313, ""50"": 226, ""60"": 334, ""80"": 3231}",43470
ganjam,beguniapada,bincha,"{""0"": 3388, ""10"": 3534, ""20"": 84, ""30"": 428, ""40"": 1349, ""60"": 31}",8814
ganjam,beguniapada,chunchipada,"{""0"": 11711, ""10"": 3312, ""30"": 75, ""40"": 192, ""50"": 2, ""60"": 53}",15345
